Id,mean_exam_points
10552,58.301194867473576
10553,58.34979086380589
10554,51.41463674897118
10555,91.07871540997236
10556,58.354151889196714
10557,61.90942956926092
10558,46.37775403245971
10559,77.23167438677864
10560,64.75155253099342
10561,40.69629290672386
10562,54.83740825765768
10563,83.2440473518215
10564,82.94905336011027
10565,86.06793698755249
10566,61.6812735405064
10567,60.843708695117776
10568,55.10861257748814
10569,64.09388838040024
10570,60.371096022357534
10571,62.50942206313642
10572,83.81719904054889
10573,66.3582150265436
10574,70.37456690148396
10575,78.28773729681555
10576,57.78733627838183
10577,83.4658104609107
10578,86.88404008075658
10579,57.349052681288065
10580,55.82335366119812
10581,84.74813450807494
10582,88.88855955749845
10583,55.2032062330792
10584,40.91675273657717
10585,53.90808635049381
10586,54.462593508091395
10587,80.18742834811849
10588,80.05786867845902
10589,79.02710123496537
10590,59.89517058308193
10591,53.60732958440164
10592,59.67099676027581
10593,65.86285342391076
10594,58.21280394607007
10595,63.43412644591058
10596,61.03472970209879
10597,55.940461492450446
10598,60.06313503272788
10599,53.44356217581
10600,60.15203267782745
10601,78.54503933647067
10602,65.78408687492399
10603,55.513401623917545
10604,91.35658828100371
10605,72.92958853533034
10606,75.88031663609566
10607,85.74966491521457
10608,59.2077698188794
10609,68.95367597962418
10610,44.76917672186946
10611,72.54326593444367
10612,40.27101044310021
10613,59.929524342193396
10614,91.29249502630047
10615,46.4157476055643
10616,69.50393645727685
10617,65.05407297094865
10618,60.86068397664901
10619,72.05461128243797
10620,59.46087917855345
10621,58.561810947157376
10622,55.908506085509714
10623,62.15890229908834
10624,78.28773729681555
10625,84.27974572246907
10626,73.67328802406414
10627,72.32365174631167
10628,80.07099323204021
10629,51.58487576757974
10630,52.93188362789145
10631,55.52546134825176
10632,79.19914617822072
10633,43.75052821713989
10634,84.94102854449304
10635,84.41559498189557
10636,59.94096808054164
10637,57.44667772787635
10638,69.08288552042667
10639,56.23558653474015
10640,52.90967772693315
10641,75.73131040892864
10642,65.52699079249608
10643,58.87851339746863
10644,54.19504115083964
10645,56.20048077945456
10646,57.750473824802036
10647,86.0853919062163
10648,52.181332143235004
10649,60.17103841479057
10650,62.73461276032254
10651,91.04853078828457
10652,60.699721937422844
10653,60.699721937422844
10654,54.55624340072232
10655,57.53151325240282
10656,57.801472171286946
10657,70.07902697511499
10658,41.23311948924331
10659,62.83910180317675
10660,65.97834339786309
10661,90.4940862121015
10662,85.81799928844283
10663,61.477808628948544
10664,64.65487983567841
10665,84.85079630429435
10666,43.70331369022651
10667,60.480880304494114
10668,87.48109645254783
10669,58.540312057119266
10670,83.90426910525541
10671,60.63340847861026
10672,66.21137973801149
10673,54.00191022470448
10674,79.0233183686452
10675,53.76367817422019
10676,71.58567328254098
10677,84.4660815898406
10678,60.16066719925283
10679,52.478240486244935
10680,70.49253803374593
10681,50.58408586672283
10682,63.94570709718997
10683,56.640678883917545
10684,52.636869965192204
10685,62.554294868833125
10686,59.63214691000327
10687,84.79906421626245
10688,51.72791313056558
10689,73.96096446032242
10690,58.864011973372556
10691,74.76885790975739
10692,85.80221613952862
10693,77.64944747086842
10694,71.15257326442493
10695,56.40157937710244
10696,60.7585715498508
10697,70.41364894400657
10698,90.65617499647774
10699,67.62757379641782
10700,78.28773729681555
10701,63.56081903492362
10702,59.63434300300205
10703,59.20950122022482
10704,56.60836848316622
10705,82.90719517557123
10706,45.86553069940995
10707,84.95010300646489
10708,52.234010912519174
10709,42.043373451315105
10710,59.16631271736676
10711,51.50337642654952
10712,55.732094905053906
10713,57.91002722636858
10714,57.77617657751309
10715,61.029333052802066
10716,80.05786867845902
10717,89.84257279032754
10718,56.68441669310251
10719,54.82951645509383
10720,71.48379307115525
10721,56.46048464861539
10722,64.229551692153
10723,63.95366894755155
10724,79.37140719433957
10725,54.255189870084784
10726,60.35330050338896
10727,62.755177076036965
10728,79.39492680815243
10729,75.49758541625128
10730,85.58980333456591
10731,85.99274881823881
10732,61.679637749372006
10733,64.28571403468924
10734,68.44792768033497
10735,63.01175625057899
10736,54.162238705509154
10737,53.874869730804726
10738,51.91703194228032
10739,77.88734289706396
10740,54.23768511778588
10741,86.40379327625821
10742,64.09781801479775
10743,57.826578449829626
10744,70.9171246229459
10745,82.30290698975205
10746,61.91741348295614
10747,82.9634177405426
10748,53.55628404797529
10749,40.97623723749478
10750,57.628793597006265
10751,69.11210592860094
10752,60.14845448533028
10753,59.07663736905059
10754,69.9579004046757
10755,65.59002010183687
10756,65.06404715661604
10757,53.076628973252
10758,51.02356802155163
10759,60.43361808418696
10760,84.46707413743475
10761,51.129528350428714
10762,60.37313124189439
10763,55.152070549551034
10764,61.33212599398045
10765,52.543650738237545
10766,68.49153922566997
10767,59.92202497862602
10768,70.0222692053581
10769,86.00055392532163
10770,54.44739406097737
10771,86.50271687451661
10772,56.13622739368353
10773,56.05997228093555
10774,54.4255460375344
10775,57.76951401164105
10776,57.310928420649475
10777,51.40294977450634
10778,53.942081004093374
10779,72.62828921380455
10780,60.166052027529645
10781,63.30006976079676
10782,59.28719119878395
10783,67.61671783782684
10784,57.229350625096075
10785,58.256224748883234
10786,76.54143509388848
10787,62.698702618594645
10788,66.11774019562732
10789,91.1693222271298
10790,58.78298991054617
10791,54.884761693730454
10792,49.57792840264322
10793,83.41431271574704
10794,54.278476151735966
10795,79.62252564254368
10796,54.164458733243016
10797,55.023202385100625
10798,60.67961429757203
10799,84.59259377336713
10800,80.48178872253766
10801,48.677830836010386
10802,42.87683674846469
10803,79.56081916915534
10804,60.198114909172936
10805,78.85709731802648
10806,71.52220016528508
10807,85.15470679428971
10808,54.19142406722188
10809,50.71405643199305
10810,69.32122883075137
10811,58.65486993694137
10812,58.70421803249738
10813,52.392263424450995
10814,70.1698494208395
10815,65.36158318845149
10816,70.07357594907893
10817,52.00813408236734
10818,75.85025274947995
10819,55.95428438046548
10820,56.067890618488114
10821,51.729034649373574
10822,53.83055676164546
10823,84.29508452911539
10824,54.86999717921616
10825,91.22161932926079
10826,71.67910881389241
10827,78.89877963833734
10828,81.59433554249568
10829,64.04884627127541
10830,50.2345877253755
10831,41.44281342280979
10832,50.8799232350558
10833,61.45465641005529
10834,57.236917465818834
10835,84.61487889631549
10836,55.01156800976114
10837,52.421422235189254
10838,54.8360316939574
10839,50.744274032627054
10840,53.9258255602421
10841,55.66510520752732
10842,53.23059513253703
10843,66.02694301881193
10844,52.850637152726165
10845,66.09956737453685
10846,50.9500805450699
10847,56.69822848858603
10848,58.59463887424309
10849,56.764340490445925
10850,55.228793330956336
10851,54.7337843301329
10852,44.93316352174569
10853,60.42057929351606
10854,84.54088540278647
10855,63.9941547416739
10856,78.43311856678419
10857,59.40817871808191
10858,59.88006307487652
10859,61.11161049927724
10860,58.703565911176526
10861,43.87362270153807
10862,59.64076997739244
10863,40.01474763023148
10864,51.2570250964995
10865,54.7161776345455
10866,69.2119076557436
10867,65.17635329831509
10868,64.18343161376652
10869,56.0297163094331
10870,75.65565641102626
10871,53.942081004093374
10872,73.60468272216521
10873,79.39099942841901
10874,53.0436352636034
10875,60.755629878146514
10876,47.91882990164391
10877,52.692728808224764
10878,52.43286248428466
10879,71.02434307937627
10880,55.15536079644714
10881,85.01256311795842
10882,51.41463674897118
10883,42.63530004207209
10884,65.23099523639608
10885,70.09638283438407
10886,53.61311859427962
10887,55.774636425950696
10888,85.92538992001995
10889,71.37191224021193
10890,55.6530462816137
10891,55.701286380417514
10892,54.53187631276566
10893,75.12077546293172
10894,63.415100074225315
10895,78.89058563714687
10896,84.41409597210225
10897,55.93893864958022
10898,54.94419686075254
10899,64.71340105285742
10900,58.56992122921595
10901,55.88907526445303
10902,53.64737234825811
10903,53.25140570685523
10904,74.95509396232467
10905,53.524178266854534
10906,70.4397537450911
10907,54.63955464486741
10908,62.97051294987435
10909,60.295774942616795
10910,84.90151946328662
10911,64.48688454037124
10912,83.23662928836337
10913,62.88207163273563
10914,39.826128063032876
10915,85.86470450522326
10916,57.35292301850999
10917,59.63974614580633
10918,67.9167073954758
10919,70.0113196522933
10920,87.56171198414711
10921,65.72970537662972
10922,58.07111062355994
10923,53.50832013563953
10924,86.02886351828295
10925,70.09841743770892
10926,49.51329293387948
10927,60.054801780015424
10928,69.42493567245636
10929,54.89052795362962
10930,84.33661525827684
10931,56.080796086050945
10932,41.88398541463723
10933,90.48296597519752
10934,65.32288777681646
10935,65.05015518725742
10936,66.81424650414034
10937,59.46839219230671
10938,55.65920167701673
10939,53.02846905633686
10940,59.65866255132784
10941,59.40079451972387
10942,70.7261186721417
10943,55.04191427033293
10944,59.76664086484815
10945,53.82581371787121
10946,46.63908981386104
10947,54.85273972912826
10948,48.23128909388934
10949,53.79058606952545
10950,57.796815662642615
10951,69.46675449441771
10952,54.44580926427148
10953,70.17143590504813
10954,56.261791257588825
10955,53.39775693800383
10956,53.6279016265069
10957,56.95719677974707
10958,58.56035881344265
10959,60.182724036347956
10960,53.487505453526154
10961,55.86783075974156
10962,68.78715527368342
10963,54.74835985478238
10964,53.27660195301786
10965,60.87774291416065
10966,55.371126355111436
10967,57.49834391064987
10968,59.709537550177345
10969,41.322754288649065
10970,53.393574448778686
10971,68.54159612177168
10972,85.13405394453146
10973,57.49374536380344
10974,90.43266555064675
10975,59.73368545830251
10976,53.891038673842594
10977,50.70061821694062
10978,64.96529999689349
10979,61.964874594795724
10980,80.60332240989689
10981,55.817310051736825
10982,74.78453359624068
10983,86.33670456979443
10984,55.55297713329942
10985,59.75122085871015
10986,55.04191427033293
10987,56.114748817370206
10988,63.90968368553325
10989,59.50011876111781
10990,55.448037101358395
10991,56.79076888416664
10992,57.496261695811725
10993,84.61487889631549
10994,54.783887919435536
10995,56.74246994378642
10996,60.501055001803486
10997,57.36997678772254
10998,65.07304209239055
10999,75.9070663523804
11000,48.96984327978866
11001,55.85469353489071
11002,85.26381845877967
11003,49.95143642739156
11004,60.00104024734509
11005,57.224269361030025
11006,63.350999026302986
11007,69.42493567245636
11008,69.39879662277336
11009,54.946212738176094
11010,62.51485793373274
11011,63.68182888052346
11012,39.20967713699919
11013,89.68091361664095
11014,63.41026915904423
11015,83.59219009885564
11016,59.168240192993444
11017,54.081477680412476
11018,84.45331950955448
11019,55.39001032195666
11020,53.486772241644154
11021,84.34593205959573
11022,82.5599258458006
11023,60.37379680102192
11024,52.14124967912455
11025,59.2077698188794
11026,64.65594287643553
11027,58.67051974533347
11028,84.79177299910985
11029,51.3920597976028
11030,64.18343161376652
11031,87.11197777445264
11032,77.2368804663589
11033,59.557231210734656
11034,56.00391593187164
11035,83.1267779035726
11036,76.60071084296148
11037,73.19686711336992
11038,65.23099523639608
11039,53.546699585224495
11040,65.38047924837595
11041,64.82024022755165
11042,54.67380593897189
11043,84.27974572246907
11044,70.78445066064236
11045,70.25494964449751
11046,90.94826732579023
11047,90.48296597519752
11048,64.74126210647088
11049,55.711265016376764
11050,49.868451922743525
11051,59.2504872615182
11052,90.36103912033448
11053,61.66144697373867
11054,66.05238571686375
11055,69.18987544841923
11056,63.594112068684844
11057,79.54154539892514
11058,88.62600506267606
11059,56.69291995708303
11060,84.478984832413
11061,53.123861377550334
11062,45.70590687466419
11063,85.77613817373059
11064,71.43282453473795
11065,59.48525657801096
11066,68.88309346343894
11067,55.98608041761765
11068,59.556135876855414
11069,63.23882013033169
11070,90.45530511049186
11071,86.55105911785037
11072,63.87277970924246
11073,53.750024058167405
11074,70.67156467910156
11075,70.48689001612489
11076,60.1955810130851
11077,84.32876277636704
11078,45.252378516546784
11079,79.20408194437275
11080,84.27879871394232
11081,41.95890764552388
11082,85.087857669155
11083,54.4845681248704
11084,78.65044003691936
11085,79.45706083471251
11086,83.07347817756907
11087,85.96360318311615
11088,60.28824838187683
11089,53.474795026075256
11090,72.93156979782191
11091,41.83870761569529
11092,58.888636049538974
11093,66.72076157180238
11094,55.596981881660724
11095,67.7542184832522
11096,54.16030768426362
11097,47.33452499694216
11098,59.6428936130677
11099,53.0392688057289
11100,51.899103662508494
11101,75.99832909445655
11102,83.07388454870632
11103,88.93394156958298
11104,84.5383186762335
11105,53.934396250527875
11106,55.34412581170107
11107,74.86207840813992
11108,64.1041774319415
11109,63.86190120630336
11110,60.429715248485515
11111,82.01332016110467
11112,55.93215941988256
11113,68.2311782042507
11114,85.51136080764623
11115,53.71215408223964
11116,85.14654344646635
11117,75.00487993429459
11118,85.74966491521457
11119,64.95290073010179
11120,57.43906582744822
11121,69.7500329551088
11122,64.35744795982103
11123,84.7483696656744
11124,90.38739512936881
11125,53.83834569305325
11126,56.16862283270679
11127,52.95862745589392
11128,64.23878477251368
11129,68.14049753847053
11130,74.61585312374105
11131,58.256224748883234
11132,56.91900810945463
11133,72.54260472855282
11134,57.49834391064987
11135,84.76800143423614
11136,60.87361415580203
11137,84.70094365810507
11138,82.7490739451501
11139,62.8052429973422
11140,64.87967219169946
11141,76.87332917493073
11142,51.91703194228032
11143,79.11322659286964
11144,56.33326087431014
11145,47.05904941910933
11146,62.82746331639359
11147,58.64470892572794
11148,54.49085044313605
11149,52.641555700282694
11150,65.64837599857506
11151,67.38017400520226
11152,48.632752468725215
11153,57.65376370440123
11154,78.81726513489092
11155,59.296502302034995
11156,69.68295569804162
11157,47.729448163318985
11158,85.20416451372196
11159,55.87275183875618
11160,55.10290666300464
11161,54.65826811822656
11162,84.58137969638976
11163,52.3433863134075
11164,51.95224394490097
11165,54.31729290021869
11166,42.22057113965632
11167,80.07560344441791
11168,59.053610518250395
11169,67.22278215688597
11170,55.7770640586087
11171,58.245086831411236
11172,91.04374506395169
11173,65.73682565250247
11174,55.545199079676884
11175,84.00486121263307
11176,62.554294868833125
11177,70.68918468305296
11178,65.38618909052614
11179,60.51475516032735
11180,88.36648522138762
11181,48.43256161508982
11182,57.02102427396399
11183,83.3115927761951
11184,46.30972288500524
11185,54.737925609465485
11186,55.174664009418265
11187,85.35420021266366
11188,54.7761166877948
11189,68.92912322457016
11190,85.51872334519373
11191,53.10669390172804
11192,86.3634726254152
11193,62.694433393033755
11194,84.28780936719791
11195,64.66892670044133
11196,70.6012995237728
11197,58.383072051822666
11198,66.98880845980418
11199,60.353041515761774
11200,59.41563711579613
11201,89.25843225630865
11202,74.82992628446408
11203,58.62680532032312
11204,59.675034213974214
11205,60.71875022375477
11206,63.72921053927635
11207,61.566296634110024
11208,76.45821996971958
11209,64.8198845596832
11210,64.49364592759758
11211,55.99589487227564
11212,60.70450177925549
11213,72.26583924142862
11214,55.04147228852228
11215,60.35882563695028
11216,74.07207103722679
11217,59.434882125056674
11218,83.987168033012
11219,86.21168026031145
11220,55.58510748139956
11221,53.60278502997086
11222,70.74154966635318
11223,54.198679244872885
11224,60.02940240833237
11225,89.73963141722062
11226,56.998721251940715
11227,60.01155792820234
11228,64.98243940665417
11229,59.93076554642885
11230,66.60431677886866
11231,72.7783646132429
11232,65.48661183616602
11233,64.46938846357536
11234,54.11999612792433
11235,91.79418902350716
11236,52.13598373131041
11237,40.33586657804525
11238,62.15162120793568
11239,54.69475312533248
11240,49.39079619107679
11241,57.562265185460255
11242,82.93585194541613
11243,86.91170071342339
11244,50.638055222023006
11245,55.765694183220766
11246,59.92893293101642
11247,66.79345684551778
11248,42.06695598819164
11249,70.71496034176673
11250,53.810519099653874
11251,55.4577826889469
11252,68.92103305935568
11253,60.71281934712824
11254,89.42068262694795
11255,61.06045089516306
11256,50.08096710962893
11257,84.91755442707583
11258,45.252378516546784
11259,59.57743146665605
11260,55.43710461168263
11261,55.660788873648876
11262,58.69771397366297
11263,63.33622350417518
11264,85.56050138136204
11265,63.93744637341388
11266,57.688298306391246
11267,51.96173099272307
11268,55.908506085509714
11269,81.06785841699774
11270,64.52162971861557
